Species
Memphis acidalia
Memphis anna
Memphis arginussa
Memphis aureola
Memphis cleomestra
Memphis dia
Memphis glauce
Memphis hirta
Memphis lemnos
Memphis lineata
Memphis lyceus
Memphis maria
Memphis neidhoeferi
Memphis nenia
Memphis offa
Memphis perenna
Memphis philumena
Memphis pithyusa
Memphis polycarmes
Memphis verticordia
Polygrapha cyanea
Polygrapha suprema
Polygrapha tyrianthina
Polygrapha xenocrates
Siderone galanthis
Siderone syntyche
Zaretis callidryas
Zaretis isidora
Zaretis pythagoras
Charaxes achaemenes
Charaxes acuminatus
Charaxes affinis
Charaxes alticola
Charaxes ameliae
Charaxes amycus
Charaxes analava
Charaxes andara
Charaxes andranodorus
Charaxes antamboulou
Charaxes anticlea
Charaxes antiquus
Charaxes antonius
Charaxes aristogiton
Charaxes barnsi
Charaxes baumanni
Charaxes bernardus
Charaxes bipunctatus
Charaxes bohemani
Charaxes boueti
Charaxes brutus
Charaxes bupalus
Charaxes candiope
Charaxes castor
Charaxes catachrous
Charaxes cedreatis
Charaxes cithaeron
Charaxes contrarius
Charaxes cowani
Charaxes cynthia
Charaxes defulvata
Charaxes distanti
Charaxes diversiforma
Charaxes doubledayi
Charaxes druceanus
Charaxes ducarmei
Charaxes durnfordi
Charaxes elwesi
Charaxes epijasius
Charaxes etesipe
Charaxes ethalion
Charaxes etheocles
Charaxes eupale
Charaxes eurialus
Charaxes fournierae
Charaxes fulvescens
Charaxes hadrianus
Charaxes harmodius
Charaxes imperialis
Charaxes jasius
Charaxes junius
Charaxes karkloof
Charaxes lactetinctus
Charaxes lasti
Charaxes latona
Charaxes legeri
Charaxes lemosi
Charaxes lucretius
Charaxes lycurgus
Charaxes lydiae
Charaxes macclounii
Charaxes mafuga
Charaxes marmax
Charaxes mars
Charaxes minor
Charaxes mixtus
Charaxes monteiri
Charaxes montis
Charaxes murphyi
Charaxes mycerina
Charaxes nichetes
Charaxes nitebis
Charaxes nobilis
Charaxes numenes
Charaxes odysseus
Charaxes opinatus
Charaxes orilus
Charaxes paphianus
Charaxes pembanus
Charaxes phoebus
Charaxes plateni
Charaxes pleione
Charaxes pollux
Charaxes porthos
Charaxes protoclea
Charaxes pythodoris
Charaxes richelmanni
Charaxes schiltzei
Charaxes setan
Charaxes smaragdalis
Charaxes solon
Charaxes subornatus
Charaxes superbus
Charaxes thomasius
Charaxes tiridates
Charaxes turlini
Charaxes vansoni
Charaxes velox
Charaxes viola
Charaxes virilis
Charaxes xiphares
Charaxes zelica
Charaxes zingha
Charaxes zoolina
Polyura arja
Polyura athamas
Polyura caphontis
Polyura clitarchus
Polyura cognatus
Polyura dehanii
Polyura delphis
Polyura dolon
Polyura epigenes
Polyura eudamippus
Polyura galaxia
Polyura gamma
Polyura jalysus
Polyura jupiter
Polyura narcaeus
Polyura nepenthes
Polyura posidonius
Polyura pyrrhus
Polyura schreiber
Euxanthe crossleyi
Euxanthe eurinome
Euxanthe madagascariensis
Euxanthe tiberius
Euxanthe trajanus
Euxanthe wakefieldi
Palla decius
Palla publius
Palla ussheri
Palla violinitens
Archaeoprepona amphimachus
Archaeoprepona demophon
Archaeoprepona licomedes
Archaeoprepona meander
Archaeoprepona phaedra
Prepona deiphile
Prepona dexamenus
Prepona laertes
Prepona pheridamas
Prepona praeneste
Prepona pylene
Prepona werneri
Agatasa calydonia
Chersonesia risa
Cyrestis acilia
Cyrestis camillus
Cyrestis cocles
Cyrestis maenalis
Cyrestis nivea
Cyrestis paulinus
Cyrestis themire
Cyrestis thyodamas
Cyrestis thyonneus
Marpesia berania
Marpesia chiron
Marpesia corinna
Marpesia crethon
Marpesia furcula
Marpesia harmonia
Marpesia marcella
Marpesia orsilochus
Marpesia petreus
Marpesia themistocles
Marpesia zerynthia
Danaus affinis
Danaus chrysippus
Danaus eresimus
Danaus genutia
Danaus gilippus
Danaus ismare
Danaus melanippus
Danaus petilia
Danaus plexippus
Ideopsis gaura
Ideopsis juventa
Ideopsis vulgaris
Parantica aglea
Parantica aspasia
Parantica cleona
Parantica luzonensis
Parantica melaneus
Parantica sita
Parantica vitrina
Tirumala formosa
Tirumala limniace
Tirumala petiverana
Tirumala septentrionis
Amauris crawshayi
Amauris damocles
Amauris echeria
Amauris hecate
Amauris hyalites
Amauris niavius
Amauris ochlea
Amauris tartarea
Euploea blossomae
Euploea core
Euploea crameri
Euploea diocletianus
Euploea leucostictos
Euploea midamus
Euploea modesta
Euploea mulciber
Euploea phaenareta
Euploea radamanthus
Euploea redtenbacheri
Euploea stephensii
Euploea sylvester
Euploea tobleri
Euploea tulliolus
Idea agamarschana
Idea blanchardii
Idea durvillei
Idea electra
Idea idea
Idea leuconoe
Idea lynceus
Idea stolli
Idea tambusisiana
Protoploea apatela
Anetia briarea
Anetia jaegeri
Anetia pantheratus
Anetia thirza
Lycorea halia
Lycorea ilione
Acraea acara
Acraea alcinoe
Acraea anemosa
Acraea bonasia
Acraea egina
Acraea elongata
Acraea epaea
Acraea hova
Acraea insignis
Acraea issoria
Acraea johnstoni
Acraea natalica
Acraea peneleos
Acraea perenna
Acraea pseudegina
Acraea serena
Acraea umbra
Acraea zetes
Acraea zitja
Actinote guatemalena
Actinote melampeplos
Actinote thalia
Altinote dicaeus
Altinote ozomene
Cethosia biblis
Cethosia cyane
Cethosia cydippe
Cethosia hypsea
Cethosia leschenaulti
Cethosia myrina
Cethosia nietneri
Cethosia obscura
Cethosia penthesilea
Argynnis adippe
Argynnis aglaja
Argynnis alexandra
Argynnis aphrodite
Argynnis auresiana
Argynnis childreni
Argynnis coredippe
Argynnis cybele
Argynnis elisa
Argynnis idalia
Argynnis jainadeva
Argynnis laodice
Argynnis nerippe
Argynnis niobe
Argynnis pandora
Argynnis paphia
Argynnis ruslana
Argynnis sagana
Argynnis vorax
Brenthis daphne
Brenthis hecate
Brenthis ino
Issoria eugenia
Issoria lathonia
Boloria alaskensis
Boloria alberta
Boloria angarensis
Boloria aquilonaris
Boloria astarte
Boloria caucasica
Boloria chariclea
Boloria dia
Boloria epithore
Boloria eunomia
Boloria euphrosyne
Boloria freija
Boloria frigga
Boloria generator
Boloria graeca
Boloria natazhati
Boloria pales
Boloria pyrenesmiscens
Boloria selene
Boloria sifanica
Boloria sipora
Boloria thore
Boloria titania
Euptoieta claudia
Euptoieta hegesia
Agraulis vanillae
Dione glycera
Dione juno
Dione moneta
Dryas iulia
Eueides aliphera
Eueides isabella
Eueides lampeto
Eueides lineata
Eueides procula
Eueides tales
Heliconius antiochus
Heliconius atthis
Heliconius burneyi
Heliconius charithonia
Heliconius cydno
Heliconius eleuchia
Heliconius erato
Heliconius ethilla
Heliconius hecale
Heliconius hecalesia
Heliconius hecuba
Heliconius hermathena
Heliconius hortense
Heliconius ismenius
Heliconius melpomene
Heliconius numata
Heliconius pardalinus
Heliconius sapho
Heliconius sara
Heliconius telesiphe
Heliconius timareta
Heliconius wallacei
Heliconius xanthocles
Neruda aoede
Neruda metis
Philaethria diatonica
Philaethria dido
Philaethria ostara
Philaethria wernickei
Podotricha telesiphe
Cirrochroa tyche
Cupha prosope
Lachnoptera anticlia
Phalanta phalantha
Terinos tethys
Vagrans egista
Vindula arsinoe
Vindula dejone
Vindula erota
Patricia dercyllidas
Dircenna jemina
Dircenna klugii
Episcada apuleia
Episcada salvinia
Godyris duillia
Godyris zavaleta
Greta annette
Greta cubana
Greta diaphanus
Greta morgane
Velamysta phengites
Ithomia avella
Ithomia diasia
Ithomia heraldica
Ithomia terra
Mechanitis lysimnia
Mechanitis menapis
Mechanitis polymnia
Methona confusa
Thyridia psidii
Melinaea lilis
Melinaea marsaeus
Olyras crathis
Hyalyris oulita
Hypothyris lycaste
Napeogenes harbona
Oleria cyrene
Oleria flora
Oleria paula
Aeria eurimedia
Elzunia humboldt
Elzunia pavonii
Tithorea harmonia
Libythea celtis
Libythea laius
Libythea myrrha
Abrota ganga
Adelpha alala
Adelpha bredowii
Adelpha californica
Adelpha capucinus
Adelpha irmina
Adelpha leuceria
Adelpha lycorias
Adelpha mesentina
Adelpha saundersii
Aterica galene
Athyma asura
Athyma cama
Athyma jina
Athyma nefte
Athyma perius
Athyma pravara
Athyma punctata
Athyma ranga
Athyma selenophora
Athyma zeroca
Auzakia danava
Bebearia absolon
Bebearia carshena
Bebearia chloeropis
Bebearia fontaineana
Bebearia mandinga
Bebearia partita
Bebearia phranza
Bebearia severini
Bebearia sophus
Bebearia zonara
Cymothoe beckeri
Cymothoe caenis
Cymothoe capella
Cymothoe coccinata
Cymothoe colmanti
Cymothoe crocea
Cymothoe distincta
Cymothoe egesta
Cymothoe excelsa
Cymothoe hartigi
Cymothoe haynae
Cymothoe herminia
Cymothoe hesiodotus
Cymothoe hobarti
Cymothoe hyarbita
Cymothoe hypatha
Cymothoe indamora
Cymothoe jodutta
Cymothoe lurida
Cymothoe reinholdi
Cymothoe sangaris
Cymothoe weymeri
Cynandra opis
Euphaedra acuta
Euphaedra albofasciata
Euphaedra aurivillii
Euphaedra caerulescens
Euphaedra ceres
Euphaedra cyparissa
Euphaedra eberti
Euphaedra edwardsii
Euphaedra harpalyce
Euphaedra hewitsoni
Euphaedra hybrida
Euphaedra ignota
Euphaedra medon
Euphaedra neophron
Euphaedra perseis
Euphaedra phaethusa
Euphaedra preussi
Euphaedra rattrayi
Euphaedra rezia
Euphaedra ruspina
Euphaedra simplex
Euphaedra sp
Euphaedra themis
Euphaedra xypete
Euptera elabontas
Euptera grepi
Euriphene aridatha
Euriphene atossa
Euriphene barombina
Euryphura achlys
Euryphura chalcis
Euryphura porphyrion
Euthalia aconthea
Euthalia alpheda
Euthalia amanda
Euthalia confucius
Euthalia duda
Euthalia durga
Euthalia evelina
Euthalia franciae
Euthalia hoa
Euthalia insulae
Euthalia irrubescens
Euthalia kardama
Euthalia khama
Euthalia khambounei
Euthalia lubentina
Euthalia monina
Euthalia nara
Euthalia patala
Euthalia phemius
Euthalia recta
Euthalia strephon
Euthalia takeru
Euthalia thibetana
Hamanumida daedalus
Harma theobene
Lamasia lyncides
Lexias aeetes
Lexias aegle
Lexias aeropa
Lexias albopunctata
Lexias cyanipardus
Lexias damalis
Lexias dirtea
Lexias panopus
Lexias pardalis
Lexias satrapes
Limenitis amphyssa
Limenitis archippus
Limenitis arthemis
Limenitis camilla
Limenitis helmanni
Limenitis homeyeri
Limenitis lepechini
Limenitis lorquini
Limenitis populi
Limenitis reducta
Limenitis sulpitia
Limenitis sydyi
Moduza lymire
Moduza procris
Neurosigma siva
Pantoporia consimilis
Pantoporia venilia
Parasarpa dudu
Parasarpa houlberti
Phaedyma aspasia
Pseudacraea acholica
Pseudacraea clarkii
Pseudacraea lucretia
Pseudacraea warburgi
Pseudoneptis bugandensis
Tanaecia aruna
Tanaecia cocytus
Neptis alwina
Neptis andetria
Neptis arachne
Neptis clinioides
Neptis hylas
Neptis ilos
Neptis laeta
Neptis melicerta
Neptis meloria
Neptis miah
Neptis namba
Neptis nicomedes
Neptis ochracea
Neptis philyra
Neptis philyroides
Neptis praslini
Neptis rivularis
Neptis saclava
Neptis sankara
Neptis sappho
Neptis soma
Neptis strigata
Neptis themis
Neptis thisbe
Parthenos sylvia
Parthenos tigrina
Amathusia perakana
Amathusia phidippus
Amathuxidia amythaon
Discophora celinde
Discophora sondaica
Discophora timora
Faunis caelestis
Melanocyma faunula
Stichophthalma cambodia
Stichophthalma eamesi
Stichophthalma howqua
Stichophthalma louisa
Stichophthalma mathilda
Stichophthalma uemurai
Taenaris artemis
Taenaris catops
Taenaris diana
Taenaris macrops
Taenaris myops
Taenaris phorcas
Taenaris scylla
Taenaris urania
Thaumantis diores
Thaumantis odana
Thauria aliris
Thauria lathyi
Xanthotaenia busiris
Zeuxidia amethystus
Zeuxidia aurelius
Bia actorion
Brassolis sophorae
Caligo beltrao
Caligo brasiliensis
Caligo eurilochus
Caligo idomeneus
Caligo ilioneus
Caligo illioneus
Caligo martia
Caligo oberthurii
Caligo oileus
Caligo placidianus
Caligo superbus
Caligo teucer
Caligo uranus
Catoblepia berecynthia
Catoblepia orgetorix
Dynastor darius
Dynastor napoleon
Eryphanis automedon
Opoptera aorsa
Opsiphanes bogotanus
Opsiphanes cassiae
Opsiphanes cassina
Opsiphanes invirae
Opsiphanes tamarindi
Narope anartes
Narope cyllarus
Narope cyllastros
Antirrhea philaretes
Caerois chorinaeus
Morpho absoloni
Morpho achilles
Morpho aega
Morpho amathonte
Morpho amphitryon
Morpho anaxibia
Morpho aurora
Morpho cisseis
Morpho cypris
Morpho deidamia
Morpho epistrophus
Morpho eugenia
Morpho hecuba
Morpho helenor
Morpho hercules
Morpho iphitus
Morpho lympharis
Morpho marcus
Morpho menelaus
Morpho niepelti
Morpho polyphemus
Morpho portis
Morpho rhetenor
Morpho rhodopteron
Morpho sulkowskyi
Morpho telemachus
Morpho theseus
Morpho zephyritis
Baeotus aeilus
Baeotus deucalion
Baeotus japetus
Colobura dirce
Historis acheronta
Historis odius
Smyrna blomfildia
Smyrna karwinskii
Anartia amathea
Anartia chrysopelea
Anartia fatima
Anartia jatrophae
Doleschallia bisaltide
Hypolimnas alimena
Hypolimnas anthedon
Hypolimnas antilope
Hypolimnas bartelotti
Hypolimnas bolina
Hypolimnas deois
Hypolimnas dexithea
Hypolimnas dinarcha
Hypolimnas diomea
Hypolimnas mechowi
Hypolimnas misippus
Hypolimnas monteironis
Hypolimnas octocula
Hypolimnas pandarus
Hypolimnas pithoeka
Hypolimnas salmacis
Junonia almana
Junonia atlites
Junonia coenia
Junonia erigone
Junonia evarete
Junonia gregorii
Junonia hedonia
Junonia hierta
Junonia iphita
Junonia lemonias
Junonia natalica
Junonia oenone
Junonia orithya
Junonia rhadama
Junonia stygia
Junonia terea
Junonia villida
Kallima inachus
Kallima limborgii
Kallima paralekta
Kallimoides rumia
Napeocles jucunda
Precis andremiaja
Precis octavia
Precis tugela
Protogoniomorpha anacardii
Protogoniomorpha parhassus
Rhinopalpa polynice
Salamis anteva
Salamis augustina
Salamis cacta
Siproeta epaphus
Siproeta stelenes
Yoma sabina
Chlosyne eumeda
Chlosyne janais
Chlosyne lacinia
Chlosyne nycteis
Chlosyne rosita
Chlosyne theona
Euphydryas anicia
Euphydryas asiatica
Euphydryas aurinia
Euphydryas chalcedona
Euphydryas cynthia
Euphydryas desfontainii
Euphydryas editha
Euphydryas gillettii
Euphydryas iduna
Euphydryas intermedia
Euphydryas italica
Euphydryas laeta
Euphydryas maturna
Euphydryas orientalis
Euphydryas phaeton
Melitaea aetherie
Melitaea ala
Melitaea ambrisia
Melitaea arduinna
Melitaea asteria
Melitaea athalia
Melitaea aurelia
Melitaea bellonides
Melitaea britomartis
Melitaea casta
Melitaea cinxia
Melitaea collina
Melitaea consulis
Melitaea deione
Melitaea deserticola
Melitaea diamina
Melitaea didyma
Melitaea didymoides
Melitaea enarea
Melitaea fergana
Melitaea interrupta
Melitaea lunulata
Melitaea mixta
Melitaea ornata
Melitaea parthenoides
Melitaea phoebe
Melitaea punica
Melitaea robertsi
Melitaea romanovi
Melitaea saxatilis
Melitaea scotosia
Melitaea sibina
Melitaea sultanensis
Melitaea sutschana
Melitaea syriaca
Melitaea telona
Melitaea trivia
Melitaea yuenty
Anthanassa texana
Atlantea pantoni
Eresia letitia
Eresia phillyra
Phyciodes phaon
Phyciodes tharos
Aglais caschmirensis
Aglais io
Aglais ladakensis
Aglais nixa
Aglais urticae
Antanartia delius
Antanartia schaeneia
Araschnia doris
Araschnia levana
Araschnia prorsoides
Hypanartia lethe
Hypanartia paullus
Hypanartia trimaculata
Kaniska canace
Nymphalis antiopa
Nymphalis l-album
Nymphalis polychloros
Nymphalis xanthomelas
Polygonia c-album
Polygonia c-aureum
Polygonia faunus
Polygonia oreas
Symbrenthia brabira
Symbrenthia hypselis
Symbrenthia lilaea
Vanessa atalanta
Vanessa braziliensis
Vanessa cardui
Vanessa carye
Vanessa gonerilla
Vanessa indica
Vanessa itea
Vanessa kershawi
Vanessa myrinna
Vanessa tameamea
Vanessa virginiensis
Dichorragia nesimachus
Dichorragia ninus
Pseudergolis wedah
Stibochiona nicea
Callarge sagitta
Elymnias agondas
Elymnias casiphone
Elymnias cottonis
Elymnias cumaea
Elymnias malelas
Elymnias miyagawai
Elymnias nesaea
Elymnias panthera
Elymniopsis bammakoo
Nosea hainanensis
Orinoma damaris
Ptychandra negrosensis
Cithaerias aurora
Cithaerias pireta
Cithaerias pyritosa
Cithaerias pyropina
Haetera macleannania
Haetera piera
Pierella amalia
Pierella helvina
Pierella hortona
Pierella hyceta
Pierella lamia
Pierella lena
Pierella lucia
Pierella luna
Pierella nereis
Pseudohaetera hypaesia
Cyllogenes milleri
Gnophodes chelys
Melanitis leda
Melanitis zitenius
Argyrophenga janitae
Coenonympha amaryllis
Coenonympha arcania
Coenonympha arcanioides
Coenonympha corinna
Coenonympha dorus
Coenonympha fettigii
Coenonympha glycerion
Coenonympha haydenii
Coenonympha hero
Coenonympha leander
Coenonympha mahometana
Coenonympha mongolica
Coenonympha nolckeni
Coenonympha oedippus
Coenonympha pamphilus
Coenonympha rhodopensis
Coenonympha saadi
Coenonympha sunbecca
Coenonympha thyrsis
Coenonympha tullia
Dodonidia helmsii
Heteronympha merope
Paratisiphone lyrnessa
Tisiphone abeona
Erebia aethiops
Erebia ajanensis
Erebia alberganus
Erebia callias
Erebia cassioides
Erebia christi
Erebia cyclopius
Erebia dabanensis
Erebia disa
Erebia discoidalis
Erebia edda
Erebia embla
Erebia epiphron
Erebia epipsodea
Erebia euryale
Erebia fasciata
Erebia fletcheri
Erebia gorge
Erebia gorgone
Erebia graucasica
Erebia hewitsonii
Erebia hispania
Erebia iranica
Erebia jeniseiensis
Erebia kalmuka
Erebia kefersteinii
Erebia kindermanni
Erebia lefebvrei
Erebia ligea
Erebia magdalena
Erebia mancinus
Erebia manto
Erebia maurisius
Erebia medusa
Erebia melampus
Erebia melancholica
Erebia melas
Erebia meolans
Erebia meta
Erebia neoridas
Erebia neriene
Erebia niphonica
Erebia nivalis
Erebia oeme
Erebia orientalis
Erebia ottomana
Erebia pandrose
Erebia parmenio
Erebia pharte
Erebia pluto
Erebia pronoe
Erebia rhodopensis
Erebia rossii
Erebia scipio
Erebia sibo
Erebia stirius
Erebia styx
Erebia sudetica
Erebia theano
Erebia turanica
Erebia tyndarus
Erebia wanga
Cepheuptychia cephus
Hermeuptychia sosybius
Megisto cymela
Taygetis chrysogone
Taygetis mermeria
Lethe chandica
Lethe confusa
Lethe diana
